"nba_id","active","first_year","last_year","team_id","veteran","first_name","last_name"
"77646","0","1949","1949","0","Y","Morris","Max"
"1628420","1","2017","2017","1610612743","N","Morris","Monte"
"201043","0","2006","2009","0","Y","Morris","Randolph"
"2242","0","2001","2005","0","Y","Morris","Terence"
"200747","0","2006","2009","0","Y","Morrison","Adam"
"77648","0","1954","1957","0","Y","Morrison","Dwight"
"77649","0","1989","1989","0","Y","Morrison","Mike"
"201627","1","2008","2017","1610612741","Y","Morrow","Anthony"
"132","0","1994","1994","0","Y","Morton","Dwayne"
"1972","0","1989","1991","0","Y","Morton","John"
"77652","0","1988","1988","0","Y","Morton","Richard"
"77653","0","1977","1978","0","Y","Mosley","Glenn"
"77654","0","1985","1986","0","Y","Moss","Perry"
"734","0","1995","1997","0","Y","Moten","Lawrence"
"202700","1","2012","2017","1610612740","Y","Motiejunas","Donatas"
"1628405","1","2017","2017","1610612742","N","Motley","Johnathan"
"2069","0","2000","2001","0","Y","Mottola","Hanno"
"203102","0","2012","2013","0","Y","Moultrie","Arnett"
"297","0","1992","2007","0","Y","Mourning","Alonzo"
"202389","1","2010","2017","1610612751","Y","Mozgov","Timofey"
"77657","0","1950","1950","0","Y","Mrazovich","Chuck"
"1626144","1","2015","2017","1610612743","Y","Mudiay","Emmanuel"
"77658","0","1966","1972","0","Y","Mueller","Erwin"
"203498","1","2013","2017","1610612750","Y","Muhammad","Shabazz"
"77659","0","1949","1949","0","Y","Mullaney","Joe"
"77660","0","1946","1946","0","Y","Mullens","Bob"
"201957","0","2009","2013","0","Y","Mullens","Byron"
"904","0","1985","2000","0","Y","Mullin","Chris"
"77662","0","1964","1975","0","Y","Mullins","Jeff"
"942","0","1995","1995","0","Y","Mundt","Todd"
"204098","0","2015","2015","0","Y","Munford","Xavier"
"77664","0","1990","1990","0","Y","Munk","Chris"
"77665","0","1946","1947","0","Y","Munroe","George"
"785","0","1991","1999","0","Y","Murdock","Eric"
"49","0","1993","1999","0","Y","Muresan","Gheorghe"
"77668","0","1976","1976","0","Y","Murphy","Allen"
"77669","0","1970","1982","0","Y","Murphy","Calvin"
"77672","0","1946","1946","0","Y","Murphy","Dick"
"203513","0","2013","2013","0","Y","Murphy","Erik"
"77670","0","1984","1987","0","Y","Murphy","Jay"
"77671","0","1946","1946","0","Y","Murphy","John"
"203122","0","2012","2012","0","Y","Murphy","Kevin"
"77673","0","1987","1987","0","Y","Murphy","Ronnie"
"77674","0","1987","1993","0","Y","Murphy","Tod"
"2211","0","2001","2012","0","Y","Murphy","Troy"
"1627749","1","2016","2017","1610612759","Y","Murray","Dejounte"
"2436","0","2002","2009","0","Y","Murray","Flip"
"1627750","1","2016","2017","1610612743","Y","Murray","Jamal"
"77675","0","1950","1954","0","Y","Murray","Ken"
"441","0","1994","2005","0","Y","Murray","Lamond"
"145","0","1992","2003","0","Y","Murray","Tracy"
"77676","0","1966","1971","0","Y","Murrey","Dorie"
"203315","0","2013","2014","0","Y","Murry","Toure'"
"203488","1","2013","2017","1610612737","Y","Muscala","Mike"
"77677","0","1946","1948","0","Y","Musi","Angelo"
"1054","0","1990","1993","0","Y","Mustaf","Jerrod"
"87","0","1991","2008","0","Y","Mutombo","Dikembe"
"982","0","1996","1997","0","Y","Muursepp","Martin"
"939","0","1986","1997","0","Y","Myers","Pete"
"1823","0","1998","1998","0","Y","N'diaye","Makhtar"
"2055","0","2000","2004","0","Y","N'diaye","Mamadou"
"77681","0","1952","1952","0","Y","Naber","Bob"
"77682","0","1954","1954","0","Y","Nachamkin","Boris"
"2411","0","2002","2007","0","Y","Nachbar","Bostjan"
"1627846","1","2017","2017","1610612738","N","Nader","Abdel"
"77683","0","1949","1949","0","Y","Nagel","Jerry"
"77684","0","1948","1948","0","Y","Nagy","Fred"
"1924","0","2000","2005","0","Y","Nailon","Lee"
"2059","0","2000","2011","0","Y","Najera","Eduardo"
"77685","0","1981","1993","0","Y","Nance","Larry"
"1626204","1","2015","2017","1610612747","Y","Nance Jr.","Larry"
"203894","1","2014","2017","1610612757","Y","Napier","Shabazz"
"77686","0","1948","1948","0","N","Napolitano","Paul"
"77688","0","1972","1978","0","Y","Nash","Bob"
"77687","0","1964","1964","0","Y","Nash","Charles"
"959","0","1996","2013","0","Y","Nash","Steve"
"77689","0","1976","1983","0","Y","Nater","Swen"
"77690","0","1995","1995","0","Y","Nathan","Howard"
"77691","0","1979","1989","0","Y","Natt","Calvin"
"77692","0","1980","1984","0","Y","Natt","Kenny"
"77693","0","1956","1965","0","Y","Naulls","Willie"
"2434","0","2007","2007","0","Y","Navarro","Juan Carlos"
"202380","0","2010","2013","0","Y","Ndiaye","Hamady"
"101238","0","2005","2005","0","Y","Ndong","Boniface"
"1626254","0","2016","2016","0","Y","Ndour","Maurice"
"77694","0","1988","1990","0","Y","Neal","Craig"
"202390","0","2010","2016","0","Y","Neal","Gary"
"77695","0","1953","1954","0","Y","Neal","Jim"
"77696","0","1972","1978","0","Y","Neal","Lloyd"
"77697","0","1982","1992","0","Y","Nealy","Ed"
"203517","0","2013","2013","0","Y","Nedovic","Nemanja"
"77698","0","1946","1946","0","Y","Negratti","Al"
"77699","0","1971","1971","0","Y","Nelson","Barry"
"201634","0","2008","2008","0","Y","Nelson","DeMarcus"
"77700","0","1962","1975","0","Y","Nelson","Don"
"2749","1","2004","2017","1610612743","Y","Nelson","Jameer"
"77701","0","1973","1977","0","Y","Nelson","Louie"
"1129","0","1996","1996","0","Y","Nembhard","Ruben"
"1838","0","1998","2001","0","Y","Nesby","Tyrone"
"77704","0","1987","1987","0","Y","Nessley","Martin"
"1725","0","1998","2009","0","Y","Nesterovic","Rasho"
"203526","1","2015","2017","1610612762","Y","Neto","Raul"
"77705","0","1976","1977","0","Y","Neumann","Johnny"
"77706","0","1961","1966","0","Y","Neumann","Paul"
"77707","0","1982","1993","0","Y","Nevitt","Chuck"
"1116","0","1992","1992","0","Y","Newbern","Melvin"
"1096","0","1994","1997","0","Y","Newbill","Ivano"
"1956","0","2000","2007","0","Y","Newble","Ira"
"77710","0","1971","1981","0","Y","Newlin","Mike"
"271","0","1986","2001","0","Y","Newman","Johnny"
"77712","0","1968","1969","0","Y","Newmark","Dave"
"1627777","0","2016","2016","0","Y","Niang","Georges"
"201193","0","2007","2008","0","Y","Nichols","Demetris"
"77713","0","1948","1957","0","Y","Nichols","Jack"
"203094","1","2012","2017","1610612757","Y","Nicholson","Andrew"
"1093","0","1996","1996","0","Y","Nickerson","Gaylon"
"77715","0","1980","1982","0","Y","Nicks","Carl"
"77716","0","1968","1969","0","Y","Niemann","Rich"
"77717","0","1948","1949","0","Y","Niemiera","John"
"77718","0","1980","1980","0","Y","Niles","Mike"
"77719","0","1981","1989","0","Y","Nimphius","Kurt"
"77720","0","1989","1989","0","Y","Nix","Dyron"
"77721","0","1977","1988","0","Y","Nixon","Norm"
"201149","1","2007","2017","1610612752","Y","Noah","Joakim"
"77722","0","1955","1961","0","Y","Noble","Chuck"
"2804","0","2004","2011","0","Y","Nocioni","Andres"
"200786","0","2006","2006","0","Y","Noel","David"
"203457","1","2013","2017","1610612742","Y","Noel","Nerlens"
"77723","0","1947","1951","0","Y","Noel","Paul"
"203512","1","2014","2017","1610612761","Y","Nogueira","Lucas"
"77724","0","1949","1949","0","Y","Nolan","Jim"
"77725","0","1953","1953","0","Y","Nolen","Paul"
"999","0","1997","1997","0","Y","Nordgaard","Jeff"
"77727","0","1961","1964","0","Y","Nordmann","Robert"
"77728","0","1946","1950","0","Y","Norlander","Johnny"
"77729","0","1974","1978","0","Y","Norman","Connie"
"80","0","1987","1996","0","Y","Norman","Ken"
"77731","0","1982","1984","0","Y","Norris","Audie"
"983","0","1996","2005","0","Y","Norris","Moochie"
"77732","0","1979","1979","0","Y","Norris","Sylvester"
"77733","0","1971","1977","0","Y","Norwood","Willie"
"77734","0","1946","1949","0","Y","Nostrand","George"
"77735","0","1946","1948","0","Y","Noszka","Stan"
"77736","0","1948","1953","0","Y","Novak","Mike"
"200779","0","2006","2016","0","Y","Novak","Steve"
"77737","0","1962","1962","0","Y","Nowell","Mel"
"1717","1","1998","2017","1610612742","Y","Nowitzki","Dirk"
"1628373","1","2017","2017","1610612752","N","Ntilikina","Frank"
"203263","0","2013","2013","0","Y","Nunnally","James"
"203994","1","2014","2017","1610612757","Y","Nurkic","Jusuf"
"77738","0","1986","1986","0","Y","Nutt","Dennis"
"1628021","1","2016","2017","1610612741","Y","Nwaba","David"
"1022","0","1994","1994","0","Y","Nwosu","Julius"
"1525","0","1997","1998","0","Y","O'Bannon","Charles"
"709","0","1995","1996","0","Y","O'Bannon","Ed"
"77742","0","1952","1952","0","Y","O'Boyle","John"
"77744","0","1947","1948","0","Y","O'Brien","Bob"
"77743","0","1951","1952","0","Y","O'Brien","Buckshot"
"1626266","0","2015","2015","0","Y","O'Brien","JJ"
"200753","0","2006","2009","0","Y","O'Bryant","Patrick"
"203948","1","2014","2017","1610612766","Y","O'Bryant III","Johnny"
"77745","0","1948","1949","0","Y","O'Connell","Dermie"
"77746","0","1949","1949","0","Y","O'Donnell","Andy"
"77750","0","1946","1948","0","Y","O'Grady","Francis"
"77752","0","1947","1950","0","Y","O'Keefe","Dick"
"77753","0","1950","1950","0","N","O'Keefe","Tommy"
"77754","0","1980","1987","0","Y","O'Koren","Mike"
"77766","0","1969","1969","0","Y","O'Malley","Grady"
"979","0","1996","2013","0","Y","O'Neal","Jermaine"
"406","0","1992","2010","0","Y","O'Neal","Shaquille"
"1626220","1","2017","2017","1610612762","N","O'Neale","Royce"
"77767","0","1952","1952","0","Y","O'Neill","Mike"
"203124","1","2012","2017","1610612752","Y","O'Quinn","Kyle"
"77773","0","1950","1952","0","Y","O'Shea","Kevin"
"77774","0","1946","1946","0","Y","O'Shields","Garland"
"77776","0","1990","1995","0","Y","O'Sullivan","Dan"
"891","0","1985","2003","0","Y","Oakley","Charles"
"101177","0","2005","2010","0","Y","Oberto","Fabricio"
"1627849","1","2016","2017","1610612764","Y","Ochefu","Daniel"
"201141","0","2007","2013","0","Y","Oden","Greg"
"1885","0","1999","2013","0","Y","Odom","Lamar"
"77747","0","1969","1970","0","Y","Ogden","Carlos"
"77748","0","1970","1970","0","Y","Ogden","Ralph"
"1628","0","1990","1992","0","Y","Ogg","Alan"
"77751","0","1960","1969","0","Y","Ohl","Don"
"203317","0","2012","2012","0","Y","Ohlbrecht","Tim"
"1628400","1","2017","2017","1610612738","N","Ojeleye","Semi"
"2731","0","2004","2013","0","Y","Okafor","Emeka"
"1626143","1","2015","2017","1610612755","Y","Okafor","Jahlil"
"2246","0","2002","2011","0","Y","Okur","Mehmet"
"203506","1","2013","2017","1610612754","Y","Oladipo","Victor"
"165","0","1984","2002","0","Y","Olajuwon","Hakeem"
"77756","0","1976","1986","0","Y","Olberding","Mark"
"77757","0","1980","1990","0","Y","Oldham","Jawann"
"77758","0","1949","1950","0","Y","Oldham","Johnny"
"77759","0","1975","1976","0","Y","Oleynick","Frank"
"77760","0","1978","1979","0","Y","Olive","John"
"1680","0","1990","1997","0","Y","Oliver","Brian"
"2352","0","2001","2002","0","Y","Oliver","Dean"
"1429","0","1991","1998","0","Y","Oliver","Jimmy"
"1563","0","1997","2009","0","Y","Ollie","Kevin"
"77764","0","1949","1949","0","Y","Ollrich","Gene"
"1709","0","1998","2006","0","Y","Olowokandi","Michael"
"77765","0","1962","1968","0","Y","Olsen","Enoch"
"203482","1","2013","2017","1610612748","Y","Olynyk","Kelly"
"202620","0","2013","2016","0","Y","Onuaku","Arinze"
"1627778","1","2016","2017","1610612745","Y","Onuaku","Chinanu"
"77768","0","1968","1968","0","Y","Orms","Barry"
"77769","0","1949","1949","0","Y","Orr","Johnny"
"77770","0","1980","1987","0","Y","Orr","Louis"
"77771","0","1988","1989","0","Y","Ortiz","Jose"
"202350","0","2010","2013","0","Y","Orton","Daniel"
"77772","0","1961","1961","0","Y","Osborne","Chuck"
"1626224","1","2017","2017","1610612739","N","Osman","Cedi"
"77775","0","1951","1954","0","Y","Osterkorn","Wally"
"731","0","1995","2005","0","Y","Ostertag","Greg"
"77777","0","1992","1992","0","Y","Othick","Matt"
"77778","0","1949","1952","0","Y","Otten","Don"
"77779","0","1949","1949","0","Y","Otten","Mac"
"1628473","1","2017","2017","1610612751","N","Ouattara","Yakuba"
"1626162","1","2015","2017","1610612764","Y","Oubre Jr.","Kelly"
"448","0","1993","2007","0","Y","Outlaw","Bo"
"2566","0","2003","2013","0","Y","Outlaw","Travis"
"77780","0","1952","1952","0","Y","Overton","Claude"
"77","0","1992","2003","0","Y","Overton","Doug"
"101261","0","2005","2007","0","Y","Owens","Andre"
"182","0","1991","2002","0","Y","Owens","Billy"
"2442","0","2002","2002","0","Y","Owens","Chris"
"77782","0","1977","1977","0","Y","Owens","Eddie"
"77783","0","1949","1951","0","Y","Owens","James"
"77784","0","1973","1974","0","Y","Owens","Jim"
"77785","0","1991","1991","0","Y","Owens","Keith"
"202082","0","2010","2011","0","Y","Owens","Larry"
"77786","0","1976","1982","0","Y","Owens","Tom"
"1077","0","1996","1996","0","Y","Owes","Ray"
"2071","0","2000","2002","0","Y","Oyedeji","Olumide"
"77788","0","1976","1977","0","Y","Pace","Joe"
"2585","1","2003","2017","1610612744","Y","Pachulia","Zaza"
"123","0","1991","2003","0","Y","Pack","Robert"
"77789","0","1990","1993","0","Y","Paddio","Gerald"
"1909","0","1999","2006","0","Y","Padgett","Scott"
"1627779","1","2017","2017","1610612766","Y","Paige","Marcus"
"77790","0","1948","1948","0","Y","Paine","Fred"
"1960","0","1999","2005","0","Y","Palacio","Milt"
"77791","0","1954","1959","0","Y","Palazzi","Togo"
"77792","0","1958","1960","0","Y","Palmer","Jim"
"77793","0","1946","1948","0","Y","Palmer","John"
"77794","0","1990","1992","0","Y","Palmer","Walter"
"1950","0","2000","2000","0","Y","Panko","Andy"
"1627834","1","2016","2017","1610612758","Y","Papagiannis","Georgios"
"203123","0","2014","2015","0","Y","Papanikolaou","Kostas"
"2457","0","2002","2014","0","Y","Pargo","Jannero"
"202951","0","2011","2012","0","Y","Pargo","Jeremy"
"77797","0","1948","1950","0","Y","Parham","Estes"
"305","0","1976","1996","0","Y","Parish","Robert"
"77799","0","1955","1959","0","Y","Park","Medford"
"1515","0","1997","2011","0","Y","Parker","Anthony"
"203953","1","2014","2017","1610612749","Y","Parker","Jabari"
"2470","0","2002","2007","0","Y","Parker","Smush"
"77800","0","1976","1981","0","Y","Parker","Sonny"
"2225","1","2001","2017","1610612759","Y","Parker","Tony"
"77801","0","1949","1949","0","Y","Parkinson","Jack"
"685","0","1995","2003","0","Y","Parks","Cherokee"
"77802","0","1958","1958","0","Y","Parr","Jack"
"77803","0","1946","1946","0","Y","Parrack","Doyle"
"77804","0","1949","1949","0","Y","Parsley","Charlie"
"202718","1","2011","2017","1610612763","Y","Parsons","Chandler"
"1628394","1","2017","2017","1610612755","N","Pasecniks","Anzejs"
"1097","0","1989","1989","0","Y","Paspalj","Zarko"
"77806","0","1946","1948","0","Y","Passaglia","Marty"
"77807","0","1946","1946","0","Y","Pastushok","George A."
"77808","0","1980","1980","0","Y","Patrick","Myles"
"77809","0","1949","1949","0","Y","Patrick","Stan"
"1754","0","1998","1999","0","Y","Patterson","Andrae"
"77811","0","1967","1967","0","Y","Patterson","George"
"203934","0","2015","2016","0","Y","Patterson","Lamar"
"202335","1","2010","2017","1610612760","Y","Patterson","Patrick"
"1739","0","1998","2007","0","Y","Patterson","Ruben"
"77812","0","1971","1975","0","Y","Patterson","Steve"
"77813","0","1972","1973","0","Y","Patterson","Tommy"
"77814","0","1957","1957","0","Y","Patterson","Worthy"
"1628383","1","2017","2017","1610612750","N","Patton","Justin"
"203464","1","2017","2017","1610612759","Y","Paul","Brandon"
"101108","1","2005","2017","1610612745","Y","Paul","Chris"
"77815","0","1968","1971","0","Y","Paulk","Charlie"
"77816","0","1957","1957","0","Y","Paulson","Jerry"
"77817","0","1976","1984","0","Y","Paultz","Billy"
"2562","0","2003","2012","0","Y","Pavlovic","Sasha"
"77818","0","1956","1957","0","Y","Paxson","Jim"
"77819","0","1979","1989","0","Y","Paxson","Jim"
"77820","0","1983","1993","0","Y","Paxson","John"
"77821","0","1949","1952","0","Y","Payak","Johnny"
"203940","1","2014","2017","1610612750","Y","Payne","Adreian"
"1626166","1","2015","2017","1610612741","Y","Payne","Cameron"
"77822","0","1989","1992","0","Y","Payne","Kenny"
"77823","0","1971","1971","0","Y","Payne","Tom"
"203901","1","2014","2017","1610612753","Y","Payton","Elfrid"
"56","0","1990","2006","0","Y","Payton","Gary"
"77824","0","1951","1952","0","Y","Payton","Mel"
"1627780","1","2016","2017","1610612749","Y","Payton II","Gary"
"77825","0","1946","1946","0","Y","Pearcy","George"
"77826","0","1946","1946","0","Y","Pearcy","Henry"
"200762","0","2007","2009","0","Y","Pecherov","Oleksiy"
"77827","0","1979","1979","0","Y","Peck","Wiley"
"324","0","1992","2004","0","Y","Peeler","Anthony"
"201593","0","2010","2016","0","Y","Pekovic","Nikola"
"77828","0","1948","1948","0","Y","Pelkington","Jake"
"77829","0","1979","1982","0","Y","Pellom","Sam"
"2130","0","2000","2001","0","Y","Penberthy","Mike"
"2667","0","2003","2003","0","Y","Penigar","Desmond"
"2632","0","2003","2004","0","Y","Penney","Kirk"
"46","0","1993","1995","0","Y","Peplowski","Mike"
"781","0","1988","2000","0","Y","Perdue","Will"
"2570","0","2003","2015","0","Y","Perkins","Kendrick"
"64","0","1984","2000","0","Y","Perkins","Sam"
"77834","0","1949","1950","0","Y","Perkins","Warren"
"200785","0","2007","2007","0","Y","Perovic","Kosta"
"77835","0","1970","1977","0","Y","Perry","Curtis"
"386","0","1991","2001","0","Y","Perry","Elliot"
"897","0","1988","1995","0","Y","Perry","Tim"
"456","0","1986","1999","0","Y","Person","Chuck"
"445","0","1994","2004","0","Y","Person","Wesley"
"1628409","1","2017","2017","1610612756","N","Peters","Alec"
"77839","0","1984","1991","0","Y","Petersen","Jim"
"77840","0","1968","1969","0","Y","Petersen","Loy"
"77843","0","1953","1955","0","Y","Peterson","Bob"
"77841","0","1949","1950","0","Y","Peterson","Ed"
"77842","0","1963","1963","0","Y","Peterson","Mel"
"2050","0","2000","2010","0","Y","Peterson","Morris"
"77844","0","1970","1975","0","Y","Petrie","Geoff"
"101130","0","2005","2012","0","Y","Petro","Johan"
"77845","0","1989","1992","0","Y","Petrovic","Drazen"
"77846","0","1993","1993","0","Y","Petruska","Richard"
"77847","0","1954","1964","0","Y","Pettit","Bob"
"77848","0","1978","1983","0","Y","Phegley","Roger"
"77850","0","1949","1949","0","Y","Phelan","Jack"
"77849","0","1953","1953","0","Y","Phelan","Jim"
"74","0","1994","1994","0","Y","Phelps","Derrick"
"77852","0","1985","1987","0","Y","Phelps","Mike"
"77853","0","1947","1957","0","Y","Phillip","Andy"
"77854","0","1982","1982","0","Y","Phillips","Eddie"
"77855","0","1961","1965","0","Y","Phillips","Gary"
"184","0","1991","1999","0","Y","Phills","Bobby"
"15","0","1994","2007","0","Y","Piatkowski","Eric"
"1718","0","1998","2016","0","Y","Pierce","Paul"
"894","0","1982","1997","0","Y","Pierce","Ricky"
"77858","0","1978","1980","0","Y","Pietkiewicz","Stan"
"2554","0","2003","2012","0","Y","Pietrus","Mickael"
"77859","0","1951","1951","0","Y","Pilch","John"
"291","0","1985","1996","0","Y","Pinckney","Ed"
"200838","0","2006","2006","0","Y","Pinkney","Kevinn"
